"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","id_rodada","id_opp","opp_formacao","opp_gp","opp_gc","opp_posse","opp_totalchutes","opp_%chgol","opp_g_ch","opp_cagc","opp_%defesas","opp_cleansheets","opp_dif_faltas","opp_impedimentos","opp_cruzamentos","opp_cortes","opp_roubadas","opp_pts","opp_saldo_gols","opp_cardscore","opp_%gols_pen","%opp_gols_contra"
"418","Fluminense","2019",33,"sáb","Em casa","Atlético Mineiro","4-1-4-1","E",8,10,56.7,14.7,0.303846153846154,0.0801831501831502,4.9,0.801428571428571,4,-0.7,1,19.7,11.8,11.6,10,-2,1.7,0.05,0,"Fluminense_2019_33","Atlético Mineiro_2019_33","4-2-3-1",11,16,45.7,15.6,0.295094627594628,0.0848687423687424,4.1,0.711666666666667,3,3,1.7,19.6,8.9,9.3,10,-5,4,0.1,0.1
"419","Fluminense","2019",35,"qui","Em casa","Palmeiras","4-4-1-1","V",8,10,57.5,15.7,0.348380566801619,0.0777540003855793,4.4,0.801428571428571,4,-1.1,1.1,19.1,10,12.1,12,-2,1.9,0,0,"Fluminense_2019_35","Palmeiras_2019_35","4-2-3-1",13,8,51.9,17.1,0.294015542421115,0.0812569637105241,3.7,0.846666666666667,3,-0.1,2.1,19.4,8.6,8.7,18,5,1.9,0.15,0.1
"420","Fluminense","2019",37,"qua","Em casa","Fortaleza","4-2-3-1","E",8,7,58.6,15.3,0.331457489878543,0.0848968575284365,3.7,0.78,5,-0.2,0.7,19.2,10.9,10.9,14,1,2.7,0,0,"Fluminense_2019_37","Fortaleza_2019_37","4-2-3-1",18,11,44.5,11.4,0.388512598512598,0.168862248862249,4.1,0.773333333333333,3,-3.3,0.7,13.1,7.5,8.1,19,7,2.7,0.0333333333333333,0
"421","Fluminense","2020",10,"dom","Em casa","Corinthians","4-2-3-1","V",12,13,46.1,11.9,0.337299922299922,0.102540792540793,3.4,0.533333333333333,1,-4.7,1.1,13.4,12.7,10.5,14,-1,3.7,0.15,0,"Fluminense_2020_10","Corinthians_2020_10","4-1-4-1",12,14,54.2,11.9,0.468599661208357,0.104241169458561,5.1,0.697637362637363,2,2.1,1.1,19.8,11.6,8.6,10,-2,3.2,0.05,0
"422","Fluminense","2020",12,"seg","Em casa","Coritiba","4-2-3-1","V",15,12,47.9,13.3,0.360282378440273,0.119207459207459,3.2,0.658333333333333,2,-3.1,1,15.2,11.8,10,16,3,3.3,0.175,0,"Fluminense_2020_12","Coritiba_2020_12","4-2-3-1",8,14,48.7,9.8,0.296193528693529,0.0787851037851038,4.2,0.739880952380952,3,-1.9,1.9,15.9,10.1,10.4,11,-6,4.1,0.283333333333333,0.0333333333333333
"423","Fluminense","2020",15,"dom","Em casa","Bahia","4-2-3-1","V",17,12,50.9,12.9,0.346974297632192,0.144005439005439,3.1,0.708333333333333,2,0.1,1.2,17,11.8,9.4,17,5,2.8,0.175,0,"Fluminense_2020_15","Bahia_2020_15","4-2-3-1",12,18,50,14.6,0.312706590439966,0.0878414158305462,3.8,0.640833333333333,1,-1.5,2.2,23,12,8.7,5,-6,3,0.05,0
"424","Fluminense","2020",17,"sáb","Em casa","Ceará","4-2-3-1","E",17,13,51.3,12.3,0.362883388541283,0.160672105672106,3.7,0.714166666666667,2,-0.1,1.6,18.7,13,9.9,15,4,1.9,0.175,0.05,"Fluminense_2020_17","Ceará_2020_17","4-2-3-1",12,15,44.3,12.8,0.362147066040255,0.0927921871729921,5.3,0.736580086580087,2,1.1,2.3,18.5,13.2,9.9,10,-3,5.2,0.05,0
"425","Fluminense","2020",18,"dom","Em casa","Santos","4--3-3","V",19,11,51.1,12.9,0.36652711323764,0.168769271664009,3.6,0.764166666666667,2,-0.1,1.6,19.6,12.2,10.1,18,8,2.4,0.175,0.05,"Fluminense_2020_18","Santos_2020_18","4-4-1-1",15,13,50.6,11.3,0.373116883116883,0.160681818181818,3.8,0.545833333333333,1,-0.2,1.5,19.8,13.2,10.1,16,2,2.7,0.216666666666667,0
"426","Fluminense","2020",20,"dom","Em casa","Grêmio","4-2-3-1","D",17,9,53.2,11.9,0.399557416267943,0.158971291866029,3.2,0.805833333333333,3,0.5,1.7,19.9,12.7,10,18,8,1.7,0.125,0.05,"Fluminense_2020_20","Grêmio_2020_20","4-2-3-1",14,11,47.1,11.2,0.322641247641248,0.131365856365856,3.2,0.719047619047619,2,-2.5,1.1,15.3,12.8,11.1,18,3,3.4,0,0
"427","Fluminense","2020",23,"seg","Em casa","Bragantino","4-2-2-2","E",14,10,51.1,10.6,0.340265436318068,0.148376053770791,3.5,0.7725,3,-0.6,2.1,18.7,13.4,12.2,18,4,2.2,0.1,0.05,"Fluminense_2020_23","Bragantino_2020_23","4--3-3",14,9,46.7,13.3,0.355089793247688,0.107291684923264,3.5,0.725,4,1.4,1,19.3,17.8,12.2,15,5,2.2,0.05,0.1
"428","Fluminense","2020",24,"sáb","Em casa","Atl Paranaense","4-2-2-2","V",13,9,52.2,12.3,0.338413584466216,0.119487164881902,3.4,0.7225,3,-0.7,1.9,19.5,13.3,11.9,18,4,2.4,0.1,0.05,"Fluminense_2020_24","Atl Paranaense_2020_24","4--4-2",8,14,55.1,12.5,0.332812881562882,0.0756883394383394,4.4,0.6525,2,2.5,1.8,20.6,11.5,9.1,10,-6,2.5,0,0.05
"429","Fluminense","2020",27,"sáb","Em casa","São Paulo","4-2-3-1","D",12,11,53.7,12.2,0.3272519683046,0.10567403356877,3.3,0.685,2,-2,1.4,18.5,11.3,10.7,14,1,2.7,0,0,"Fluminense_2020_27","São Paulo_2020_27","4--4-2",23,8,59.3,16.5,0.462653748844451,0.156707901522892,3.3,0.69,3,-0.7,1.2,26.6,11.3,9.1,25,15,2.1,0.05,0
"430","Fluminense","2020",30,"sáb","Em casa","Sport Recife","4-2-3-1","V",11,15,50.8,11.5,0.285379805379805,0.108066378066378,4.2,0.585,2,-0.4,1.7,16.9,13.2,9.6,14,-4,2.8,0,0,"Fluminense_2020_30","Sport Recife_2020_30","4-1-4-1",5,12,49.2,10.9,0.2110945998446,0.055,3.2,0.585714285714286,2,1.5,1.5,22.6,13.4,9,7,-7,2.4,0,0.1
"431","Fluminense","2020",32,"dom","Em casa","Botafogo (RJ)","4-2-3-1","V",14,15,51.5,12.5,0.29014171014171,0.111161616161616,3.8,0.46,3,-1,1.4,19.5,13.6,10.3,15,-1,3.3,0.05,0,"Fluminense_2020_32","Botafogo (RJ)_2020_32","5--4-1",6,20,48.5,12.5,0.331874652695086,0.0664086687306502,4.2,0.585,0,1.2,2.3,18.1,10.9,9.2,3,-14,2.4,0.15,0
"432","Fluminense","2020",33,"dom","Em casa","Goiás","4-2-3-1","V",17,15,51.2,13.5,0.311150113503055,0.128808674985146,3.4,0.36,3,-0.9,1.1,19.3,13.7,9.4,17,2,3.2,0.05,0,"Fluminense_2020_33","Goiás_2020_33","4--3-3",9,17,44.1,13,0.278440285204991,0.0651693404634581,4.5,0.654761904761905,3,5.1,1.1,16.1,12.8,8.9,13,-8,2.8,0.025,0
"433","Fluminense","2020",35,"qua","Em casa","Atlético Mineiro","4-2-3-1","E",14,13,46.1,12.1,0.299155811508753,0.115389871566342,3.6,0.485,5,-0.8,1.4,18.4,14.8,10,17,1,2.7,0.05,0,"Fluminense_2020_35","Atlético Mineiro_2020_35","3--4-3",14,11,64.4,15.7,0.329719090507016,0.089684961065766,3.1,0.64047619047619,4,0.8,1.5,25.8,12.2,9.3,15,3,1.7,0.15,0
"434","Fluminense","2020",38,"qui","Em casa","Fortaleza","4-2-3-1","V",16,10,46.6,12.1,0.323225075578017,0.135938212114683,2.7,0.5125,6,-2.9,1.3,17.4,15,11.1,21,6,2.6,0.05,0,"Fluminense_2020_38","Fortaleza_2020_38","4-2-3-1",10,18,48.2,10.8,0.289834903658433,0.0752941176470588,3,0.686666666666667,3,1.8,1.5,14.9,11.4,7,10,-8,3.6,0.1,0.025
"435","Fluminense","2021",10,"qua","Em casa","Ceará","4-2-3-1","E",8,9,44.3,10.4,0.450214646464646,0.0860353535353535,3.7,0.785,5,3.1,1.7,19,9.1,9.3,14,-1,2.4,0.05,0,"Fluminense_2021_10","Ceará_2021_10","4-2-3-1",11,10,44.7,12,0.374603174603175,0.0918650793650794,3.3,0.773333333333333,4,3.6,1.1,14.8,10.5,7.1,14,1,3.3,0.1,0.1
"436","Fluminense","2021",12,"sáb","Em casa","Grêmio","4-2-3-1","D",9,11,47.6,10.8,0.45649087024087,0.0889199689199689,3.2,0.685,3,1.6,1.8,19.2,8.5,9.6,13,-2,2.4,0.05,0,"Fluminense_2021_12","Grêmio_2021_12","4--4-2",4,9,56,13.3,0.268353561643035,0.037312030075188,4.2,0.823333333333333,4,1.3,1.2,24.6,13.4,8.2,9,-5,3.3,0.2,0
"437","Fluminense","2021",14,"qui","Em casa","Juventude","4--3-3","E",7,11,50.7,10.5,0.457601981351981,0.0728088578088578,2.4,0.641666666666667,2,1.3,1.7,21.4,8,9.3,10,-4,2.3,0,0.2,"Fluminense_2021_14","Juventude_2021_14","4--3-3",8,7,41.5,9.4,0.391607559107559,0.0843265068265068,3.3,0.815,4,0.3,1.5,12.3,10.3,7,15,1,3.9,0.2,0
"438","Fluminense","2021",17,"seg","Em casa","Atlético Mineiro","4-2-3-1","E",8,14,52.8,10.9,0.394506743256743,0.0722533022533023,3.7,0.646428571428571,2,-0.1,1.4,21.1,8.3,8.8,9,-6,1.7,0.1,0.2,"Fluminense_2021_17","Atlético Mineiro_2021_17","4-2-3-1",20,5,56.8,13.8,0.388149920255183,0.157574530732425,2.7,0.8,5,3.8,1.5,20.2,11.1,9.5,28,15,2.5,0.0833333333333333,0
"439","Fluminense","2021",18,"seg","Em casa","Bahia","4--3-3","V",9,10,52.2,10.3,0.427840076590077,0.0972533022533022,3.5,0.721428571428571,3,-0.2,1.5,19.8,8.9,8.6,12,-1,1.8,0.1,0.2,"Fluminense_2021_18","Bahia_2021_18","4-2-3-1",5,17,49.1,11.3,0.347373182373182,0.0456623931623932,4,0.638888888888889,2,2.5,1.1,25,12.7,8.9,7,-12,2.1,0,0
"440","Fluminense","2021",20,"dom","Em casa","São Paulo","4--3-3","V",12,12,51.3,9.3,0.435857753357753,0.135384615384615,3.8,0.688095238095238,1,-2.3,1.1,19.1,10.4,8.5,14,0,2,0.1,0.2,"Fluminense_2021_20","São Paulo_2021_20","3-4-1-2",9,11,55.9,11.1,0.41767316017316,0.0821897546897547,4.1,0.779444444444444,4,1.6,2.3,21.4,8.9,8.7,15,-2,4.3,0.25,0.02
"441","Fluminense","2021",22,"dom","Em casa","Bragantino","4--3-3","V",14,13,49.2,9.8,0.425793650793651,0.149166666666667,4.2,0.713095238095238,1,-2.7,1.2,19.5,10.2,8.5,15,1,2,0.1,0.2,"Fluminense_2021_22","Bragantino_2021_22","4-2-3-1",9,10,54.4,10.7,0.308681318681319,0.104285714285714,4.7,0.802380952380952,3,-0.3,0.9,18.9,13.5,9.5,10,-1,2.8,0.1,0
"442","Fluminense","2021",24,"qua","Em casa","Fortaleza","4--3-3","D",13,15,48.7,10.2,0.403489729225023,0.140833333333333,4.6,0.706428571428571,1,-4,1.1,17.6,10,9.8,14,-2,2,0.1,0,"Fluminense_2021_24","Fortaleza_2021_24","3--4-3",10,14,50,14.4,0.326232451758768,0.0717200854700855,4.5,0.688333333333333,3,-2.3,1.6,18.1,11.4,7.4,12,-4,2.6,0,0.0833333333333333
"443","Fluminense","2021",25,"sáb","Em casa","Atl Goianiense","4--3-3","E",13,14,48.3,10.9,0.382061157796452,0.140833333333333,4.1,0.720714285714286,2,-3.8,1.3,18.3,10.3,10.6,15,-1,2,0.1,0,"Fluminense_2021_25","Atl Goianiense_2021_25","4--4-2",8,9,51.3,11.6,0.317083333333333,0.0910984848484848,3.7,0.818928571428571,4,-1.7,1.5,17.9,10.1,9.1,11,-1,2.5,0.1,0
"444","Fluminense","2021",28,"sáb","Em casa","Flamengo","4-2-3-1","V",12,11,45.8,11.4,0.341618267353561,0.120328282828283,4.1,0.689166666666667,2,-2.2,1.1,15.6,9.6,11.9,17,1,2.1,0,0,"Fluminense_2021_28","Flamengo_2021_28","4-2-3-1",17,8,60.8,14,0.363520731747276,0.125939052048892,3,0.675,3,2.4,1.1,18.1,12.5,10.6,18,9,2,0,0
"445","Fluminense","2021",30,"sáb","Em casa","Sport Recife","4-2-2-2","V",9,10,50.4,12.1,0.281371569606864,0.0821969696969697,4,0.56,3,-0.4,1.6,16,9.7,11.7,14,-1,1.9,0,0,"Fluminense_2021_30","Sport Recife_2021_30","4-1-4-1",9,10,42.7,11.2,0.301695526695527,0.0875901875901876,4.2,0.821825396825397,3,0.2,1.1,19.6,12.8,9.1,13,-1,2.8,0,0.1
"446","Fluminense","2021",32,"dom","Em casa","Palmeiras","4-2-3-1","V",7,9,52.3,12.5,0.268871569606864,0.0696969696969697,3.8,0.46,4,-0.9,1.3,18.6,11,13.1,13,-2,2.6,0.05,0,"Fluminense_2021_32","Palmeiras_2021_32","4-2-3-1",17,11,53.2,13.5,0.284186507936508,0.155892857142857,4.9,0.79547619047619,4,1.6,3,19.3,11.5,10.3,17,6,3,0.15,0
"447","Fluminense","2021",34,"dom","Em casa","América (MG)","4--3-3","V",9,6,52.9,13,0.289290121643063,0.0850815850815851,3.5,0.45,6,-0.7,1.5,17.6,12.7,12,16,3,2.4,0.05,0,"Fluminense_2021_34","América (MG)_2021_34","4-1-4-1",12,11,49.8,14.8,0.297349896480331,0.0876242236024845,4.8,0.793095238095238,3,-2.1,1.4,17,9.8,9.9,15,1,1.9,0.133333333333333,0
"448","Fluminense","2021",35,"qua","Em casa","Internacional","4--3-3","V",10,6,50.8,12.6,0.312147264500206,0.0950815850815851,3.4,0.45,6,-0.9,1.5,16.9,13.5,10.9,18,4,2.2,0.05,0,"Fluminense_2021_35","Internacional_2021_35","4-2-3-1",10,12,50.5,12.2,0.319090004422822,0.10202786377709,3.4,0.68,4,3.3,0.7,19.3,10.3,7.1,10,-2,2.9,0.05,0
"449","Fluminense","2021",38,"qui","Em casa","Chapecoense","4-2-3-1","V",10,8,56.8,12.1,0.323225075578017,0.0955866355866356,2.7,0.5125,6,-2.9,1.3,17.4,15,11.1,15,2,2.6,0.05,0,"Fluminense_2021_38","Chapecoense_2021_38","5--3-2",3,18,40.8,9.5,0.329523809523809,0.0242857142857143,4.9,0.60718253968254,1,0.7,1,16.2,8.9,7.8,2,-15,3.4,0,0.0333333333333333
"450","Fortaleza","2019",10,"sáb","Em casa","Avaí","4--4-2","V",10,13,44.4,11.8,0.384208729866625,0.0756861559493139,4.5,0.756428571428571,1,-1.6,1,15.5,10.4,9.6,13,-3,2.9,0,0.1,"Fortaleza_2019_10","Avaí_2019_10","4-2-3-1",4,13,47.3,12.9,0.218339993339993,0.0352258852258852,4.4,0.705670995670996,2,0.8,1.6,21.9,16.6,11.5,4,-9,2.2,0,0
"451","Fortaleza","2019",12,"dom","Em casa","Corinthians","4--4-2","D",11,13,45.7,11.6,0.360328005328005,0.0904845154845155,3.9,0.794761904761905,1,-1.1,0.9,17,9.1,9.5,11,-2,3,0.05,0.15,"Fortaleza_2019_12","Corinthians_2019_12","4-1-4-1",11,4,50.7,11.8,0.278061723851197,0.111782467045625,3.3,0.916666666666667,6,-2.4,0.7,18.3,8.7,10.7,19,7,2,0.15,0
"452","Fortaleza","2019",15,"sáb","Em casa","Internacional","4-4-1-1","D",11,13,48.3,11.1,0.353120213120213,0.103146853146853,4,0.794761904761905,2,-1,1,17.2,8.6,9.4,11,-2,4.1,0.15,0.15,"Fortaleza_2019_15","Internacional_2019_15","4--3-3",10,7,49.4,12.2,0.332697653223969,0.0840077466393256,3.3,0.804761904761905,5,2.8,2.4,16.4,11.3,12,15,3,2.4,0,0.05
"453","Fortaleza","2019",17,"dom","Em casa","Goiás","4-2-3-1","V",15,13,47.9,10.8,0.372871572871573,0.146969696969697,4.3,0.793333333333333,3,1.5,0.9,17.1,9.9,9,14,2,4.6,0.183333333333333,0.15,"Fortaleza_2019_17","Goiás_2019_17","4-4-1-1",10,19,41.4,13.2,0.303526697760444,0.0859693797774293,5.2,0.575833333333333,2,-0.1,1.4,18.2,10.8,11.7,12,-9,3.4,0.0666666666666667,0.1
"454","Fortaleza","2019",18,"sáb","Em casa","Fluminense","4--3-3","D",15,13,49.1,12.1,0.377316017316017,0.146969696969697,4.3,0.793333333333333,3,1.4,1.1,18.1,9,8.9,14,2,3.8,0.183333333333333,0.05,"Fortaleza_2019_18","Fluminense_2019_18","4-1-4-1",8,14,61.5,17.5,0.30943744661136,0.0655815923207228,5.1,0.771944444444445,1,-0.1,1.3,22.2,9.4,10,8,-6,4.7,0.1,0
"455","Fortaleza","2019",20,"dom","Em casa","Palmeiras","4-2-3-1","D",12,14,49.5,11.7,0.317539682539683,0.125613275613276,3.9,0.785,2,1.7,1.1,17.9,8.5,9,9,-2,3.4,0.183333333333333,0.05,"Fortaleza_2019_20","Palmeiras_2019_20","4-2-3-1",12,11,49.7,13.9,0.380931519460931,0.0835443151619622,2.6,0.685714285714286,3,1.5,1.6,19.2,11.4,11.3,16,1,3.4,0.1,0
"456","Fortaleza","2019",22,"seg","Em casa","Botafogo (RJ)","4-2-3-1","V",11,13,48,11.9,0.298627344877345,0.115629509379509,4.2,0.767222222222222,3,1.7,1.1,18.5,9.4,10.2,11,-2,3.1,0.233333333333333,0,"Fortaleza_2019_22","Botafogo (RJ)_2019_22","4-1-4-1",9,12,51.1,9.6,0.365703887615652,0.0774934216110687,6,0.795039682539682,3,-2.6,1,12.7,9.5,7.6,11,-3,2.8,0.1,0.1
"457","Fortaleza","2019",24,"qua","Em casa","Chapecoense","4-2-3-1","V",11,13,45.7,11.9,0.29343253968254,0.110434704184704,4.5,0.788650793650794,3,2.2,0.9,18.6,9.6,9.7,11,-2,2.9,0.283333333333333,0,"Fortaleza_2019_24","Chapecoense_2019_24","4--2-4",3,11,51.4,11.2,0.37624686716792,0.11359649122807,3.1,0.576666666666667,2,0.8,1,19.7,12.7,10.6,5,-8,3,0.1,0.1
"458","Fortaleza","2019",26,"qua","Em casa","Flamengo","4--4-2","D",9,12,43.5,10.8,0.289781746031746,0.0937680375180375,3.9,0.818650793650794,3,1.4,1.2,16.9,8.4,9.3,10,-3,2.9,0.35,0,"Fortaleza_2019_26","Flamengo_2019_26","4--4-2",20,4,66.8,14.1,0.416126344415818,0.234474954869692,1.2,0.6,6,1.9,0.9,17.3,10,9.9,28,16,2,0.116666666666667,0
"459","Fortaleza","2019",27,"sáb","Em casa","Grêmio","4-2-3-1","V",9,13,42.3,10.7,0.312509018759019,0.0955862193362193,4.2,0.793650793650794,2,0.8,1.2,16.8,7.1,9.4,10,-4,3,0.35,0,"Fortaleza_2019_27","Grêmio_2019_27","4-2-3-1",24,9,57,14.4,0.391292563645505,0.189825174825175,4.5,0.875,3,0.5,0.9,19.9,11,10.4,19,15,2.5,0.075,0
"460","Fortaleza","2019",30,"sáb","Em casa","Atlético Mineiro","4-2-3-1","E",14,14,42.7,10.4,0.350784632034632,0.137144660894661,4.6,0.758650793650794,2,-0.4,1,15,7,9,14,0,2.9,0.383333333333333,0,"Fortaleza_2019_30","Atlético Mineiro_2019_30","4-2-3-1",12,19,46.7,14.9,0.306208513708514,0.0940512265512266,4.2,0.592380952380952,1,3.6,1.2,20.3,8.4,9.8,9,-7,4.3,0.1,0
"461","Fortaleza","2019",32,"dom","Em casa","Ceará","4-2-3-1","V",15,13,42.4,9.9,0.388522588522589,0.148299478299478,4.4,0.753095238095238,2,-1.8,0.9,14,6.4,8.4,14,2,3.3,0.283333333333333,0,"Fortaleza_2019_32","Ceará_2019_32","3--4-3",10,9,47.3,14.6,0.345601098532045,0.0865800996389232,3.3,0.735,3,1.3,1.7,22.5,11.5,10.4,13,1,2.4,0,0
"462","Fortaleza","2019",35,"qui","Em casa","Santos","4-2-3-1","V",19,13,43.2,10.6,0.403197913197913,0.187347097347097,4,0.723333333333333,2,-3.7,0.7,14.3,6.3,7.8,18,6,2.1,0.133333333333333,0,"Fortaleza_2019_35","Santos_2019_35","4--3-3",18,9,59.2,17,0.316973153792409,0.104416600431172,3.4,0.733333333333333,3,-3.5,2.5,18.2,9.4,10.5,20,9,4.5,0.2,0
"463","Fortaleza","2019",38,"dom","Em casa","Bahia","4-2-3-1","V",19,11,46.9,11.5,0.424226884226884,0.179576534576535,4,0.768333333333333,3,-3.3,1.1,13.3,7.7,8.4,21,8,2.8,0.0333333333333333,0,"Fortaleza_2019_38","Bahia_2019_38","4--3-3",12,16,47.1,13.2,0.307489721134222,0.0935901931969707,4.4,0.659166666666667,0,3.8,1.2,20.6,7.3,10.8,8,-4,2.9,0.2,0
"464","Fortaleza","2020",11,"sáb","Em casa","Internacional","4-2-3-1","V",11,7,50.9,9.7,0.329195804195804,0.130244755244755,3.6,0.777380952380952,4,3.2,2.1,13.6,9.3,10.1,15,4,2.6,0.2,0,"Fortaleza_2020_11","Internacional_2020_11","4--4-2",14,7,56.9,11.8,0.406518377047789,0.138108861726509,1.4,0.516666666666667,5,5.9,1.7,22.8,9.7,10,17,7,2.7,0.183333333333333,0
"465","Fortaleza","2020",13,"dom","Em casa","Atl Goianiense","4-2-3-1","E",12,7,50.8,10.3,0.345900178253119,0.137937062937063,3.5,0.794047619047619,4,2.8,1.9,14.1,9,10,16,5,2.8,0.2,0,"Fortaleza_2020_13","Atl Goianiense_2020_13","4-2-3-1",9,15,50,12,0.316969403145874,0.0721003016591252,3.9,0.652142857142857,2,3.6,1.4,22.1,14.1,9,10,-6,2.3,0,0
"466","Fortaleza","2020",14,"qua","Em casa","Atlético Mineiro","4-2-3-1","V",11,7,48.6,9.7,0.365680398033339,0.143431568431568,3.5,0.794047619047619,4,1.8,1.8,14.1,9.4,8.9,16,4,3.5,0.2,0,"Fortaleza_2020_14","Atlético Mineiro_2020_14","4-1-4-1",19,14,59.5,16.9,0.339897470950102,0.115526315789474,4.2,0.646666666666667,2,3.5,2.4,21.4,12.7,8.8,18,5,2.2,0.075,0
"467","Fortaleza","2020",17,"dom","Em casa","Palmeiras","4--4-2","V",9,5,47.2,10.8,0.369005961358903,0.131263736263736,3.2,0.833333333333333,6,0.7,1.1,15.1,10.4,8.3,17,4,3.1,0.2,0,"Fortaleza_2020_17","Palmeiras_2020_17","4--4-2",12,15,54.8,16.8,0.322532290694055,0.0694603952692188,4.4,0.685714285714286,1,-1.4,1.9,22.8,11.9,9.7,12,-3,3.9,0.05,0
"468","Fortaleza","2020",19,"sáb","Em casa","Fluminense","4--5-1","D",8,6,49.2,10.4,0.314839294692236,0.110430402930403,3.2,0.813333333333333,5,-2.3,0.9,15.6,9.5,8.6,14,2,3.5,0,0,"Fortaleza_2020_19","Fluminense_2020_19","4--4-2",19,9,52,12.2,0.386224082934609,0.172304625199362,3.1,0.7975,3,0.6,1.6,20.1,12.4,9.8,21,10,2.4,0.175,0.05
"469","Fortaleza","2020",21,"sáb","Em casa","São Paulo","4--4-2","D",9,10,49.3,11.3,0.314839294692236,0.0937637362637363,4.2,0.82,4,-2.5,1.4,15.9,10.2,8,10,-1,3.1,0,0,"Fortaleza_2020_21","São Paulo_2020_21","4--3-3",21,7,59.7,17.5,0.374045006022086,0.134638943305327,3,0.743333333333333,4,0.9,1,24,7.9,9.7,22,14,2.3,0.2,0
"470","Fortaleza","2020",23,"qui","Em casa","Goiás","4--4-2","E",11,11,50,11,0.359801587301587,0.109404761904762,4.1,0.72,3,-2.8,1.6,15.7,10.2,8.7,12,0,2.8,0,0,"Fortaleza_2020_23","Goiás_2020_23","4--3-3",7,15,43.4,9.7,0.360975734791524,0.0735964912280702,5.6,0.686111111111111,2,1.4,1.3,17.4,11.6,9,7,-8,3.2,0.05,0
"471","Fortaleza","2020",24,"qua","Em casa","Corinthians","4--4-2","E",9,10,51.4,11.6,0.355405982905983,0.0808333333333333,4.2,0.725,4,-2.2,1.7,16,9.8,9.3,10,-1,2.6,0,0,"Fortaleza_2020_24","Corinthians_2020_24","4-2-3-1",9,11,43.3,10.3,0.31149883741989,0.0911372837688627,4.7,0.709166666666667,5,5.3,1.6,18.1,13,9.9,15,-2,5.3,0.2,0.05
"472","Fortaleza","2020",26,"dom","Em casa","Ceará","4--4-2","D",10,14,51.4,11,0.349423076923077,0.088525641025641,4.5,0.663095238095238,2,-2.1,1.8,15.9,9.2,9.3,8,-4,3.4,0.1,0,"Fortaleza_2020_26","Ceará_2020_26","4-2-3-1",19,14,41.7,12.8,0.41522521596051,0.179043260660908,3.7,0.656190476190476,3,4.6,1.6,14.5,13.6,11.5,16,5,2.7,0.025,0
"473","Fortaleza","2020",27,"sáb","Em casa","Flamengo","4-2-3-1","E",8,14,50,11.1,0.345786713286713,0.068525641025641,4.4,0.663095238095238,2,-0.6,1.9,16.8,9.1,9.3,6,-6,3.5,0.1,0,"Fortaleza_2020_27","Flamengo_2020_27","4--4-2",20,18,60.6,15.8,0.341173735908727,0.12883184623964,4.4,0.593809523809524,2,-0.2,1,21.1,12.2,11.1,18,2,3.6,0.05,0.025
"474","Fortaleza","2020",29,"sáb","Em casa","Grêmio","4-2-3-1","E",7,12,50.8,13.1,0.35511211011211,0.056025641025641,3.9,0.574761904761905,3,0.5,2.1,17.7,9.8,8.5,7,-5,3,0.1,0,"Fortaleza_2020_29","Grêmio_2020_29","4-2-3-1",16,9,53.7,13.7,0.332489316239316,0.121748251748252,3.4,0.696666666666667,5,-3,1.3,18.9,11.9,9.4,19,7,2.5,0.125,0
"475","Fortaleza","2020",31,"qui","Em casa","Santos","4-2-3-1","V",8,11,52.3,12.7,0.313445443445443,0.071025641025641,3.4,0.688095238095238,4,1.5,2,17.8,9.8,8.4,10,-3,3.1,0.2,0.025,"Fortaleza_2020_31","Santos_2020_31","4-1-4-1",11,16,51,12,0.427603668261563,0.0913636363636364,3.4,0.651666666666667,1,-4.5,1.6,18.6,12.4,9.4,11,-5,1.8,0.05,0
"476","Fortaleza","2020",34,"qui","Em casa","Coritiba","4-2-3-1","V",8,14,50.3,11.9,0.265099769511534,0.0653393665158371,2.9,0.691428571428572,3,2.7,1.7,17.5,9.3,7.7,8,-6,3.3,0.2,0.025,"Fortaleza_2020_34","Coritiba_2020_34","5--4-1",9,15,43.7,10.6,0.306828449328449,0.0964423076923077,4.2,0.777777777777778,2,2.4,1.1,15.9,12.3,10.1,7,-6,4,0.1,0.0333333333333333
"477","Fortaleza","2020",35,"qua","Em casa","Vasco da Gama","4-2-3-1","V",10,12,49.9,12.3,0.267814701638231,0.0752941176470588,2.3,0.72,4,2.6,1.6,17.1,10.9,8,11,-2,3.3,0.1,0.025,"Fortaleza_2020_35","Vasco da Gama_2020_35","4-2-3-1",8,15,45.7,10,0.415833333333333,0.102777777777778,5,0.780198412698413,4,1,0.8,18.9,11,8.6,11,-7,2.9,0.0333333333333333,0
"478","Fortaleza","2020",37,"sáb","Em casa","Bahia","4-2-3-1","D",10,17,49.5,11.7,0.278723792547322,0.0752941176470588,2.8,0.653333333333333,3,1.4,1.5,16.4,11.7,7.1,10,-7,3.7,0.1,0.025,"Fortaleza_2020_37","Bahia_2020_37","4--3-3",13,11,45.6,11.6,0.4642859591389,0.12058223639106,4,0.718333333333333,4,1.3,1,15.8,12.1,9.7,13,2,2.6,0.025,0
