"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","id_rodada","id_opp","opp_formacao","opp_gp","opp_gc","opp_posse","opp_totalchutes","opp_%chgol","opp_g_ch","opp_cagc","opp_%defesas","opp_cleansheets","opp_dif_faltas","opp_impedimentos","opp_cruzamentos","opp_cortes","opp_roubadas","opp_pts","opp_saldo_gols","opp_cardscore","opp_%gols_pen","%opp_gols_contra"
"945","Santos","2019",18,"dom","Em casa","Atl Paranaense","3--4-3","E",1,1,61,22,0.5,0.0454545454545455,4,0.75,0,-7,1,32,13,19,1,0,3,1,0,"Santos_2019_18","Atl Paranaense_2019_18","4-2-3-1",1,1,39,9,0.444444444444444,0.111111111111111,9,1,0,8,1,7,10,7,1,0,6,0,0
"946","Santos","2019",20,"sáb","Em casa","Grêmio","4--3-3","D",0,3,58,18,0.277777777777778,0,6,0.5,0,0,0,25,10,11,0,-3,1,0,0,"Santos_2019_20","Grêmio_2019_20","4-2-3-1",3,0,42,12,0.5,0.25,5,1,1,5,0,11,11,17,3,3,4,0,0
"947","Santos","2019",22,"dom","Em casa","CSA","4--3-3","V",2,0,62,12,0.416666666666667,0.166666666666667,2,1,1,3,1,20,13,12,3,2,7,0.5,0,"Santos_2019_22","CSA_2019_22","4-2-2-2",0,2,38,9,0.222222222222222,0,4,0.75,0,-1,2,21,9,9,0,-2,2,0,0
"948","Santos","2019",24,"qua","Em casa","Palmeiras","4--3-3","V",2,0,56,15,0.4,0.133333333333333,3,1,1,5,3,10,13,18,3,2,1,0,0,"Santos_2019_24","Palmeiras_2019_24","4-2-3-1",0,2,44,13,0.230769230769231,0,6,0.666666666666667,0,-3,0,18,4,6,0,-2,7,0,0
"949","Santos","2019",26,"qui","Em casa","Ceará","4--3-3","V",2,1,67,16,0.25,0.125,3,0.666666666666667,0,4,3,28,6,12,3,1,3,0,0,"Santos_2019_26","Ceará_2019_26","4-4-1-1",1,2,33,11,0.272727272727273,0.0909090909090909,5,0.6,0,-1,2,21,17,12,0,-1,4,0,0
"950","Santos","2019",29,"qui","Em casa","Bahia","4--3-3","V",1,0,61,19,0.263157894736842,0.0526315789473684,1,1,1,-9,3,17,11,12,3,1,5,1,0,"Santos_2019_29","Bahia_2019_29","4--3-3",0,1,39,3,0.333333333333333,0,4,1,0,9,1,4,5,10,0,-1,3,0,0
"951","Santos","2019",30,"dom","Em casa","Botafogo (RJ)","4--3-3","V",4,1,63,23,0.521739130434783,0.173913043478261,6,0.833333333333333,0,9,1,19,7,6,3,3,1,0,0,"Santos_2019_30","Botafogo (RJ)_2019_30","4-2-3-1",1,4,37,13,0.461538461538462,0.0769230769230769,12,0.666666666666667,0,-8,0,16,7,9,0,-3,0,0,0
"952","Santos","2019",33,"sáb","Em casa","São Paulo","4--3-3","E",1,1,41,16,0.1875,0.0625,4,0.75,0,-11,0,14,11,13,1,0,0,1,0,"Santos_2019_33","São Paulo_2019_33","4-2-3-1",1,1,59,15,0.266666666666667,0.0666666666666667,2,1,0,11,4,14,13,13,1,0,3,0,0
"953","Santos","2019",34,"sáb","Em casa","Cruzeiro","4--3-3","V",4,1,56,25,0.44,0.16,2,0.5,0,-3,4,20,13,9,3,3,2,0,0,"Santos_2019_34","Cruzeiro_2019_34","4-1-4-1",1,4,44,9,0.222222222222222,0.111111111111111,11,0.636363636363636,0,3,1,15,10,10,0,-3,2,0,0
"954","Santos","2019",36,"dom","Em casa","Chapecoense","3--4-3","V",2,0,67,11,0.454545454545455,0.181818181818182,0,0,1,0,2,19,8,12,3,2,3,0,0,"Santos_2019_36","Chapecoense_2019_36","4-1-4-1",0,2,33,4,0,0,5,0.6,0,4,0,11,11,16,0,-2,2,0,0
"955","Santos","2019",38,"dom","Em casa","Flamengo","4--3-3","V",4,0,51,21,0.380952380952381,0.19047619047619,1,1,1,-1,4,15,18,16,3,4,2,0,0,"Santos_2019_38","Flamengo_2019_38","4-2-3-1",0,4,49,5,0.2,0,8,0.5,0,3,0,15,9,7,0,-4,3,0,0
"956","Santos","2020",1,"dom","Em casa","Bragantino","4--3-3","E",1,1,54,10,0.4,0.1,6,0.833333333333333,0,-9,4,20,14,13,1,0,0,0,0,"Santos_2020_1","Bragantino_2020_1","4-2-3-1",1,1,46,18,0.333333333333333,0.0555555555555556,4,0.75,0,10,2,19,14,11,1,0,1,0,0
"957","Santos","2020",3,"dom","Em casa","Atl Paranaense","4--3-3","V",3,1,33,11,0.545454545454545,0.272727272727273,2,0.5,0,-11,0,12,13,11,3,2,1,0,0,"Santos_2020_3","Atl Paranaense_2020_3","4--3-3",1,3,67,13,0.153846153846154,0.0769230769230769,6,0.5,0,13,0,28,8,8,0,-2,1,0,0
"958","Santos","2020",6,"dom","Em casa","Flamengo","4--3-3","D",0,1,52,22,0.227272727272727,0,6,0.833333333333333,0,-12,5,20,17,9,0,-1,5,0,0,"Santos_2020_6","Flamengo_2020_6","4-2-3-1",1,0,48,10,0.6,0.1,6,0.833333333333333,2,15,1,8,15,8,3,1,7,0,0
"959","Santos","2020",7,"qua","Em casa","Vasco da Gama","4--3-3","E",2,2,61,11,0.454545454545455,0.181818181818182,2,0.5,0,-4,2,29,14,13,1,0,2,0,0,"Santos_2020_7","Vasco da Gama_2020_7","4-1-4-1",2,2,39,9,0.333333333333333,0.222222222222222,5,0.6,0,6,2,7,11,10,1,0,3,0.5,0
"960","Santos","2020",9,"qua","Em casa","Atlético Mineiro","4--3-3","V",3,1,42,10,0.4,0.3,4,0.75,0,-4,5,11,16,6,3,2,1,0.333333333333333,0,"Santos_2020_9","Atlético Mineiro_2020_9","4-2-3-1",1,3,58,19,0.315789473684211,0.0526315789473684,3,0.333333333333333,0,8,1,17,6,9,0,-2,7,0,0
"961","Santos","2020",10,"sáb","Em casa","São Paulo","4-2-3-1","E",2,2,55,10,0.5,0.2,6,0.666666666666667,0,-1,1,19,8,13,1,0,3,0,0,"Santos_2020_10","São Paulo_2020_10","4--3-3",2,2,45,12,0.5,0.166666666666667,6,0.666666666666667,0,3,3,14,14,10,1,0,2,0,0
"962","Santos","2020",12,"dom","Em casa","Fortaleza","4-1-4-1","E",1,1,55,15,0.466666666666667,0.0666666666666667,3,0.666666666666667,0,-7,1,34,13,8,1,0,1,0,0,"Santos_2020_12","Fortaleza_2020_12","4-2-3-1",1,1,46,13,0.230769230769231,0.0769230769230769,6,0.833333333333333,0,7,2,10,16,8,1,0,1,0,0
"963","Santos","2020",15,"dom","Em casa","Grêmio","4-2-3-1","V",2,1,57,11,0.545454545454545,0.181818181818182,4,0.75,0,3,3,16,20,14,3,1,2,1,0,"Santos_2020_15","Grêmio_2020_15","4-2-3-1",1,2,44,11,0.363636363636364,0.0909090909090909,4,1,0,-2,2,22,9,10,0,-1,9,0,0
"964","Santos","2020",16,"qua","Em casa","Atl Goianiense","4-1-4-1","D",0,1,59,12,0.25,0,1,0,0,-2,1,28,12,11,0,-1,3,0,0,"Santos_2020_16","Atl Goianiense_2020_16","4-2-3-1",1,0,41,8,0.125,0.125,3,1,1,4,2,8,9,10,3,1,3,0,0
"965","Santos","2020",19,"dom","Em casa","Bahia","4--3-3","V",3,1,56,9,0.666666666666667,0.333333333333333,6,0.833333333333333,0,6,2,18,9,13,3,2,4,0,0,"Santos_2020_19","Bahia_2020_19","4-2-3-1",1,3,44,21,0.285714285714286,0.0476190476190476,6,0.5,0,-8,3,26,11,12,0,-2,2,0,0
"966","Santos","2020",21,"sáb","Em casa","Internacional","4-2-3-1","V",2,0,39,10,0.7,0.2,6,1,1,6,1,12,12,5,3,2,1,0,0,"Santos_2020_21","Internacional_2020_21","4--4-2",0,2,61,12,0.5,0,7,0.714285714285714,0,-4,2,14,14,7,0,-2,2,0,0
"967","Santos","2020",23,"sáb","Em casa","Sport Recife","4--3-3","V",4,2,59,11,0.454545454545455,0.363636363636364,3,0.333333333333333,0,-6,5,14,8,7,3,2,3,0.5,0,"Santos_2020_23","Sport Recife_2020_23","5--4-1",2,4,41,9,0.333333333333333,0.222222222222222,3,0.333333333333333,0,7,0,12,20,7,0,-2,3,0,0
"968","Santos","2020",24,"sáb","Em casa","Palmeiras","4-2-3-1","E",2,2,60,15,0.333333333333333,0.133333333333333,4,0.75,0,-2,2,27,12,7,1,0,3,0,0,"Santos_2020_24","Palmeiras_2020_24","4-2-3-1",2,2,40,11,0.454545454545455,0.181818181818182,5,0.6,0,4,0,18,16,8,1,0,8,0.5,0
"969","Santos","2020",27,"dom","Em casa","Ceará","4--3-3","E",1,1,65,12,0.5,0.0833333333333333,4,0.75,0,-7,2,32,15,12,1,0,2,0,0,"Santos_2020_27","Ceará_2020_27","4-2-3-1",1,1,35,11,0.363636363636364,0.0909090909090909,5,0.8,0,12,1,12,12,27,1,0,3,0,0
"970","Santos","2020",30,"dom","Em casa","Botafogo (RJ)","4-2-3-1","V",2,1,59,24,0.208333333333333,0.0833333333333333,2,1,0,-15,2,31,6,6,3,1,2,0,0,"Santos_2020_30","Botafogo (RJ)_2020_30","4-2-3-1",1,2,41,6,0.5,0.166666666666667,5,0.6,0,17,4,21,22,10,0,-1,1,1,0
"971","Santos","2020",32,"dom","Em casa","Goiás","4--3-3","D",3,4,64,20,0.45,0.15,5,0.4,0,-8,4,22,11,8,0,-1,4,0.333333333333333,0,"Santos_2020_32","Goiás_2020_32","5--3-2",4,3,37,17,0.352941176470588,0.235294117647059,7,0.714285714285714,0,8,2,13,13,7,3,1,4,0.25,0
"972","Santos","2020",33,"qua","Em casa","Corinthians","4--3-3","V",1,0,46,11,0.454545454545455,0.0909090909090909,4,1,1,0,2,14,12,12,3,1,0,0,0,"Santos_2020_33","Corinthians_2020_33","4-2-3-1",0,1,54,11,0.363636363636364,0,5,0.8,0,2,2,22,4,8,0,-1,0,0,0
"973","Santos","2020",36,"sáb","Em casa","Coritiba","4--3-3","V",2,0,57,17,0.352941176470588,0.117647058823529,3,1,1,1,3,19,15,7,3,2,0,0,0,"Santos_2020_36","Coritiba_2020_36","4--4-2",0,2,43,8,0.375,0,6,0.666666666666667,0,1,1,15,13,6,0,-2,4,0,0
"974","Santos","2020",37,"dom","Em casa","Fluminense","4--3-3","E",1,1,62,8,0.25,0.125,3,0.666666666666667,0,3,1,27,9,11,1,0,3,0,0,"Santos_2020_37","Fluminense_2020_37","4-2-3-1",1,1,38,7,0.428571428571429,0.142857142857143,2,0.5,0,0,1,15,20,14,1,0,9,0,0
"975","Santos","2021",2,"sáb","Em casa","Ceará","4-2-3-1","V",3,1,57,15,0.333333333333333,0.2,2,1,0,1,1,17,8,3,3,2,3,0,0,"Santos_2021_2","Ceará_2021_2","4--4-2",1,3,43,6,0.5,0.166666666666667,5,0.4,0,3,3,15,11,11,0,-2,1,1,0
"976","Santos","2021",3,"sáb","Em casa","Juventude","4--3-3","E",0,0,75,18,0.111111111111111,0,0,0,1,-3,0,38,6,6,1,0,2,0,0,"Santos_2021_3","Juventude_2021_3","4--4-2",0,0,25,2,0,0,2,1,1,6,3,6,8,9,1,0,3,0,0
"977","Santos","2021",5,"dom","Em casa","São Paulo","4-2-3-1","V",2,0,39,11,0.454545454545455,0.181818181818182,1,1,1,2,3,9,15,10,3,2,2,0,0,"Santos_2021_5","São Paulo_2021_5","3-1-4-2",0,2,61,8,0.125,0,5,0.6,0,-1,2,30,8,6,0,-2,4,0,0
"978","Santos","2021",7,"dom","Em casa","Atlético Mineiro","4--3-3","V",2,0,50,11,0.545454545454545,0.181818181818182,3,1,1,5,1,19,17,11,3,2,4,0,0,"Santos_2021_7","Atlético Mineiro_2021_7","4-1-4-1",0,2,50,11,0.272727272727273,0,6,0.666666666666667,0,-4,4,15,8,7,0,-2,9,0,0
"979","Santos","2021",8,"qua","Em casa","Sport Recife","4--3-3","E",0,0,68,14,0.0714285714285714,0,2,1,1,-7,1,35,14,8,1,0,1,0,0,"Santos_2021_8","Sport Recife_2021_8","4-2-3-1",0,0,33,8,0.25,0,1,1,1,8,3,11,17,11,1,0,4,0,0
"980","Santos","2021",10,"ter","Em casa","Atl Paranaense","4-1-4-1","V",2,1,54,18,0.444444444444444,0.111111111111111,2,0.5,0,4,2,25,11,9,3,1,2,0,0,"Santos_2021_10","Atl Paranaense_2021_10","3--4-3",1,2,46,11,0.181818181818182,0.0909090909090909,9,0.777777777777778,0,-4,2,17,9,3,0,-1,2,0,0.5
"981","Santos","2021",13,"dom","Em casa","Atl Goianiense","4-2-3-1","D",0,1,74,29,0.0689655172413793,0,1,1,0,7,3,56,9,3,0,-1,2,0,0,"Santos_2021_13","Atl Goianiense_2021_13","4-2-3-1",1,0,26,7,0.285714285714286,0.142857142857143,2,1,1,-6,2,3,8,5,3,1,2,1,0
"982","Santos","2021",15,"dom","Em casa","Corinthians","4--3-3","E",0,0,57,11,0.454545454545455,0,5,1,1,8,3,24,7,8,1,0,1,0,0,"Santos_2021_15","Corinthians_2021_15","4-1-4-1",0,0,43,9,0.555555555555556,0,5,1,1,-8,1,13,11,13,1,0,1,0,0
"983","Santos","2021",17,"dom","Em casa","Internacional","4-2-3-1","E",2,2,52,10,0.4,0.2,4,0.5,0,6,2,19,18,7,1,0,1,0,0,"Santos_2021_17","Internacional_2021_17","4--4-2",2,2,49,13,0.307692307692308,0.153846153846154,4,0.5,0,-5,1,24,10,9,1,0,2,0,0
"984","Santos","2021",18,"sáb","Em casa","Flamengo","4-2-3-1","D",0,4,50,11,0.181818181818182,0,10,0.7,0,1,3,19,10,3,0,-4,4,0,0,"Santos_2021_18","Flamengo_2021_18","4-2-3-1",4,0,50,18,0.611111111111111,0.222222222222222,2,1,1,0,2,11,13,6,3,4,4,0.25,0
"985","Santos","2021",20,"sáb","Em casa","Bahia","4-1-4-1","E",0,0,65,10,0.1,0,3,1,1,-4,0,25,6,5,1,0,1,0,0,"Santos_2021_20","Bahia_2021_20","4--4-2",0,0,35,13,0.230769230769231,0,1,1,1,5,0,9,3,9,1,0,4,0,0
"986","Santos","2021",23,"qua","Em casa","Fluminense","3--4-3","V",2,0,45,11,0.454545454545455,0.181818181818182,4,1,1,8,0,10,7,10,3,2,2,0,0,"Santos_2021_23","Fluminense_2021_23","4-2-3-1",0,2,55,17,0.235294117647059,0,5,0.6,0,-8,0,19,7,12,0,-2,2,0,0
"987","Santos","2021",25,"dom","Em casa","Grêmio","3-4-1-2","V",1,0,59,13,0.384615384615385,0.0769230769230769,3,1,1,-11,1,37,9,9,3,1,4,0,0,"Santos_2021_25","Grêmio_2021_25","3--4-3",0,1,41,8,0.375,0,5,0.8,0,12,1,12,8,10,0,-1,11,0,0
"988","Santos","2021",28,"sáb","Em casa","América (MG)","4-2-3-1","D",0,2,49,5,0.6,0,5,0.6,0,4,0,9,16,7,0,-2,1,0,0,"Santos_2021_28","América (MG)_2021_28","4-2-3-1",2,0,51,16,0.25,0.125,6,1,1,2,3,18,8,11,3,2,2,0.5,0
"989","Santos","2021",30,"dom","Em casa","Palmeiras","3--4-3","D",0,2,49,24,0.208333333333333,0,2,1,0,-15,2,31,6,6,0,-2,2,0,0,"Santos_2021_30","Palmeiras_2021_30","4-2-3-1",2,0,51,16,0.375,0.125,7,0.857142857142857,0,13,2,15,14,8,3,2,3,0,0
"990","Santos","2021",31,"qua","Em casa","Bragantino","3-4-1-2","V",2,0,43,12,0.25,0.166666666666667,2,0.5,0,-4,1,16,12,9,3,2,0,0,0,"Santos_2021_31","Bragantino_2021_31","4-2-3-1",0,2,57,20,0.45,0,4,0.75,0,-5,1,15,21,14,0,-2,0,0,0
"991","Santos","2021",33,"qua","Em casa","Chapecoense","3-4-1-2","V",2,0,43,11,0.454545454545455,0.181818181818182,4,1,1,0,2,14,12,12,3,2,0,0,0,"Santos_2021_33","Chapecoense_2021_33","4--5-1",0,2,57,15,0.333333333333333,0,2,0.5,0,0,0,13,8,7,0,-2,2,0,0
"992","Santos","2021",35,"qui","Em casa","Fortaleza","3--4-3","V",2,0,56,18,0.166666666666667,0.111111111111111,2,1,0,-3,4,47,13,7,3,2,2,0.5,0,"Santos_2021_35","Fortaleza_2021_35","3-4-1-2",0,2,45,17,0.411764705882353,0,1,1,1,2,1,12,20,10,0,-2,2,0,0
"993","Santos","2021",38,"qui","Em casa","Cuiabá","3--4-3","E",1,1,61,15,0.333333333333333,0.0666666666666667,5,0.6,0,2,1,15,13,12,1,0,0,0,0,"Santos_2021_38","Cuiabá_2021_38","4--4-2",1,1,39,8,0.375,0.125,5,0.8,0,0,1,14,8,22,1,0,2,0,0
"994","São Paulo","2019",1,"sáb","Em casa","Botafogo (RJ)","4-2-3-1","V",2,0,29,7,0.571428571428571,0.285714285714286,2,1,1,16,2,11,5,4,3,2,0,0,0,"São Paulo_2019_1","Botafogo (RJ)_2019_1","4-1-4-1",0,2,71,11,0.181818181818182,0,4,0.5,0,-13,1,10,6,11,0,-2,4,0,0
"995","São Paulo","2019",3,"dom","Em casa","Flamengo","4--3-3","E",1,1,65,22,0.5,0.0454545454545455,1,0,0,2,0,25,6,8,1,0,1,0,0,"São Paulo_2019_3","Flamengo_2019_3","4-1-4-1",1,1,35,9,0.111111111111111,0.111111111111111,11,0.909090909090909,0,0,2,4,5,12,1,0,7,0,0
"996","São Paulo","2019",5,"dom","Em casa","Bahia","4-2-3-1","E",0,0,58,11,0.272727272727273,0,2,1,1,-8,3,14,8,11,1,0,6,0,0,"São Paulo_2019_5","Bahia_2019_5","4--3-3",0,0,42,17,0.117647058823529,0,3,1,1,10,1,16,8,16,1,0,3,0,0
"997","São Paulo","2019",7,"dom","Em casa","Cruzeiro","4-2-3-1","E",1,1,40,13,0.307692307692308,0.0769230769230769,4,0.75,0,5,0,19,7,13,1,0,7,0,0,"São Paulo_2019_7","Cruzeiro_2019_7","4-2-3-1",1,1,60,14,0.285714285714286,0.0714285714285714,4,0.75,0,-1,5,18,10,12,1,0,3,0,0
"998","São Paulo","2019",10,"sáb","Em casa","Palmeiras","4-2-3-1","E",1,1,45,14,0.714285714285714,0.0714285714285714,5,0.8,0,1,0,14,9,10,1,0,3,0,0,"São Paulo_2019_10","Palmeiras_2019_10","4-2-3-1",1,1,55,15,0.4,0.0666666666666667,10,0.9,0,-1,4,19,7,13,1,0,3,0,0
"999","São Paulo","2019",11,"seg","Em casa","Chapecoense","4-2-3-1","V",4,0,49,19,0.315789473684211,0.210526315789474,2,1,1,10,0,13,8,21,3,4,1,0,0,"São Paulo_2019_11","Chapecoense_2019_11","4-2-3-1",0,4,51,8,0.25,0,6,0.333333333333333,0,-8,3,13,6,8,0,-4,3,0,0
"1000","São Paulo","2019",14,"sáb","Em casa","Santos","4-2-3-1","V",3,2,43,20,0.35,0.15,4,0.5,0,8,1,16,14,11,3,1,6,0.333333333333333,0.5,"São Paulo_2019_14","Santos_2019_14","4--3-3",2,3,57,14,0.214285714285714,0.142857142857143,6,0.666666666666667,0,-4,1,9,10,14,0,-1,1,0,0
"1001","São Paulo","2019",15,"dom","Em casa","Ceará","4-1-4-1","V",1,0,58,12,0.5,0.0833333333333333,4,1,1,-2,4,12,11,14,3,1,3,0,0,"São Paulo_2019_15","Ceará_2019_15","4-2-3-1",0,1,42,10,0.5,0,6,0.833333333333333,0,6,0,23,9,15,0,-1,2,0,0
"1002","São Paulo","2019",17,"sáb","Em casa","Grêmio","4-2-3-1","E",0,0,54,18,0.222222222222222,0,3,1,1,1,0,18,11,15,1,0,7,0,0,"São Paulo_2019_17","Grêmio_2019_17","4-2-3-1",0,0,46,7,0.428571428571429,0,4,1,1,-1,0,9,11,10,1,0,1,0,0
"1003","São Paulo","2019",19,"dom","Em casa","CSA","4-2-3-1","E",1,1,71,33,0.181818181818182,0.0303030303030303,2,0.5,0,-1,3,24,9,7,1,0,1,0,0,"São Paulo_2019_19","CSA_2019_19","4-2-3-1",1,1,29,7,0.285714285714286,0.142857142857143,6,0.833333333333333,0,4,1,8,8,9,1,0,3,0,0
"1004","São Paulo","2019",21,"qua","Em casa","Goiás","4-2-3-1","D",0,1,73,13,0.307692307692308,0,3,0.666666666666667,0,0,4,38,2,12,0,-1,2,0,0,"São Paulo_2019_21","Goiás_2019_21","4-4-1-1",1,0,27,3,1,0.333333333333333,2,1.5,1,5,0,4,12,15,3,1,4,0,0
"1005","São Paulo","2019",23,"sáb","Em casa","Fortaleza","4-1-4-1","V",2,1,62,19,0.421052631578947,0.105263157894737,1,1,0,3,0,30,7,13,3,1,3,0,0,"São Paulo_2019_23","Fortaleza_2019_23","4-2-3-1",1,2,38,7,0.285714285714286,0.142857142857143,7,0.714285714285714,0,2,0,15,4,9,0,-1,2,1,0
"1006","São Paulo","2019",25,"dom","Em casa","Corinthians","4-1-4-1","V",1,0,55,17,0.176470588235294,0.0588235294117647,2,1,1,0,2,13,5,22,3,1,0,1,0,"São Paulo_2019_25","Corinthians_2019_25","4-1-4-1",0,1,45,3,0.666666666666667,0,2,1,0,1,0,9,5,9,0,-1,1,0,0
"1007","São Paulo","2019",27,"dom","Em casa","Avaí","4-1-4-1","V",1,0,77,22,0.318181818181818,0.0454545454545455,1,1,1,12,2,34,6,6,3,1,4,0,0,"São Paulo_2019_27","Avaí_2019_27","4--3-3",0,1,23,6,0.166666666666667,0,7,0.857142857142857,0,-11,1,0,18,12,0,-1,6,0,0
"1008","São Paulo","2019",28,"dom","Em casa","Atlético Mineiro","4-1-4-1","V",2,0,60,16,0.375,0.125,3,1,1,-2,3,16,10,12,3,2,0,0,0,"São Paulo_2019_28","Atlético Mineiro_2019_28","4-2-3-1",0,2,40,9,0.333333333333333,0,6,0.666666666666667,0,3,4,14,11,6,0,-2,0,0,0
"1009","São Paulo","2019",31,"qui","Em casa","Fluminense","4--3-3","D",0,2,57,21,0.19047619047619,0,4,0.5,0,-9,0,25,4,12,0,-2,2,0,0,"São Paulo_2019_31","Fluminense_2019_31","4-4-1-1",2,0,44,5,0.8,0.4,4,1,1,10,1,12,16,8,3,2,1,0,0
"1010","São Paulo","2019",35,"qui","Em casa","Vasco da Gama","4-2-3-1","V",1,0,56,15,0.4,0.0666666666666667,5,1,1,13,2,15,8,12,3,1,4,0,0,"São Paulo_2019_35","Vasco da Gama_2019_35","4-2-3-1",0,1,44,7,0.714285714285714,0,5,0.8,0,-12,0,20,10,15,0,-1,2,0,0
"1011","São Paulo","2019",37,"qua","Em casa","Internacional","4-1-4-1","V",2,1,42,19,0.421052631578947,0.105263157894737,2,0.5,0,1,3,19,9,9,3,1,3,0,0,"São Paulo_2019_37","Internacional_2019_37","4-1-4-1",1,2,58,12,0.166666666666667,0.0833333333333333,8,0.75,0,1,1,16,5,9,0,-1,4,0,0
"1012","São Paulo","2020",2,"qui","Em casa","Fortaleza","4-2-3-1","V",1,0,52,13,0.230769230769231,0.0769230769230769,4,0.75,1,-1,4,19,8,4,3,1,1,0,0,"São Paulo_2020_2","Fortaleza_2020_2","4-2-3-1",0,1,48,12,0.333333333333333,0,3,0.666666666666667,0,4,3,14,9,5,0,-1,2,0,0
"1013","São Paulo","2020",4,"qui","Em casa","Bahia","4-2-3-1","E",1,1,68,24,0.25,0.0416666666666667,2,1,0,-1,4,37,5,7,1,0,2,0,0,"São Paulo_2020_4","Bahia_2020_4","4-2-3-1",1,1,32,9,0.555555555555556,0.111111111111111,5,0.8,0,3,1,9,8,10,1,0,2,0,0
"1014","São Paulo","2020",6,"dom","Em casa","Corinthians","4--3-3","V",2,1,54,14,0.357142857142857,0.142857142857143,5,0.8,0,-9,2,25,9,9,3,1,3,0,0,"São Paulo_2020_6","Corinthians_2020_6","4-2-3-1",1,2,47,7,0.714285714285714,0.142857142857143,5,0.6,0,5,1,11,10,11,0,-1,0,0,0
"1015","São Paulo","2020",8,"dom","Em casa","Fluminense","4-2-3-1","V",3,1,50,14,0.214285714285714,0.214285714285714,4,0.75,0,8,0,14,8,3,3,2,3,0,0,"São Paulo_2020_8","Fluminense_2020_8","4-2-3-1",1,3,50,13,0.384615384615385,0.0769230769230769,3,0,0,-5,2,11,14,6,0,-2,0,0,0
"1016","São Paulo","2020",9,"qua","Em casa","Bragantino","4-2-3-1","E",1,1,59,14,0.428571428571429,0.0714285714285714,2,0.5,0,1,5,35,11,11,1,0,4,0,0,"São Paulo_2020_9","Bragantino_2020_9","4--4-2",1,1,41,10,0.2,0.1,4,0.75,0,3,3,7,9,11,1,0,2,0,0
"1017","São Paulo","2020",11,"qua","Em casa","Atl Paranaense","4--3-3","V",1,0,57,16,0.3125,0.0625,3,1,1,-1,3,28,21,9,3,1,2,0,0,"São Paulo_2020_11","Atl Paranaense_2020_11","4--3-3",0,1,43,5,0.6,0,6,0.833333333333333,0,3,1,9,16,10,0,-1,1,0,0
"1018","São Paulo","2020",14,"qua","Em casa","Atl Goianiense","4-1-4-1","V",3,0,51,25,0.32,0.12,5,1,1,5,1,22,5,10,3,3,3,0,0,"São Paulo_2020_14","Atl Goianiense_2020_14","4-2-3-1",0,3,49,15,0.4,0,9,0.666666666666667,0,-6,2,15,4,4,0,-3,2,0,0
"1019","São Paulo","2020",17,"sáb","Em casa","Grêmio","4-2-3-1","E",0,0,63,9,0.111111111111111,0,2,1,1,9,1,12,6,11,1,0,4,0,0,"São Paulo_2020_17","Grêmio_2020_17","4-2-3-1",0,0,38,11,0.181818181818182,0,1,1,1,-7,2,13,13,14,1,0,2,0,0
"1020","São Paulo","2020",18,"qua","Em casa","Botafogo (RJ)","4--4-2","V",4,0,66,31,0.451612903225806,0.129032258064516,1,1,1,7,1,38,7,8,3,4,0,0.25,0,"São Paulo_2020_18","Botafogo (RJ)_2020_18","4-2-3-1",0,4,34,8,0.125,0,13,0.769230769230769,0,-4,0,4,13,8,0,-4,7,0,0
"1021","São Paulo","2020",20,"sáb","Em casa","Goiás","4--4-2","V",2,1,65,20,0.45,0.1,3,0.666666666666667,0,-11,1,35,10,10,3,1,2,0,0,"São Paulo_2020_20","Goiás_2020_20","4-2-3-1",1,2,35,8,0.375,0.125,9,0.777777777777778,0,11,2,17,9,10,0,-1,7,0,0
"1022","São Paulo","2020",22,"dom","Em casa","Vasco da Gama","4--4-2","E",1,1,70,17,0.294117647058824,0.0588235294117647,3,0.666666666666667,0,-13,3,34,8,5,1,0,2,0,0,"São Paulo_2020_22","Vasco da Gama_2020_22","3--4-3",1,1,30,6,0.5,0.166666666666667,5,0.8,0,10,2,10,17,12,1,0,4,0,0
"1023","São Paulo","2020",24,"dom","Em casa","Sport Recife","4--4-2","V",1,0,63,13,0.538461538461538,0.0769230769230769,0,0,1,2,0,35,9,5,3,1,4,0,0,"São Paulo_2020_24","Sport Recife_2020_24","5--4-1",0,1,37,4,0,0,7,0.857142857142857,0,-1,3,12,11,7,0,-1,4,0,0
"1024","São Paulo","2020",26,"qua","Em casa","Atlético Mineiro","4-2-3-1","V",3,0,48,17,0.411764705882353,0.176470588235294,6,1,1,-1,3,19,13,14,3,3,2,0,0,"São Paulo_2020_26","Atlético Mineiro_2020_26","3--5-2",0,3,52,14,0.428571428571429,0,7,0.571428571428571,0,2,3,16,18,5,0,-3,8,0,0
"1025","São Paulo","2020",29,"dom","Em casa","Santos","4--4-2","D",0,1,69,26,0.192307692307692,0,2,0.5,0,-2,0,37,1,4,0,-1,2,0,0,"São Paulo_2020_29","Santos_2020_29","4-1-4-1",1,0,31,8,0.5,0.125,5,1,1,3,0,7,10,13,3,1,4,0,0
